   1.1107316e-02  -8.0547193e-02   1.1237391e+00  -8.0547193e-02   1.1237391e+00  -9.3763473e-01   0.0000000e+00
   1.1127799e-02  -8.0543107e-02   1.1237415e+00  -8.0543107e-02   1.1237415e+00  -9.3766564e-01   0.0000000e+00
   1.1148320e-02  -8.0539013e-02   1.1237440e+00  -8.0539013e-02   1.1237440e+00  -9.3769661e-01   0.0000000e+00
   1.1168879e-02  -8.0534912e-02   1.1237464e+00  -8.0534912e-02   1.1237464e+00  -9.3772763e-01   0.0000000e+00
   1.1189476e-02  -8.0530804e-02   1.1237488e+00  -8.0530804e-02   1.1237488e+00  -9.3775871e-01   0.0000000e+00
   1.1210111e-02  -8.0526688e-02   1.1237513e+00  -8.0526688e-02   1.1237513e+00  -9.3778985e-01   0.0000000e+00
   1.1230784e-02  -8.0522565e-02   1.1237537e+00  -8.0522565e-02   1.1237537e+00  -9.3782104e-01   0.0000000e+00
   1.1251495e-02  -8.0518434e-02   1.1237562e+00  -8.0518434e-02   1.1237562e+00  -9.3785229e-01   0.0000000e+00
   1.1272245e-02  -8.0514297e-02   1.1237586e+00  -8.0514297e-02   1.1237586e+00  -9.3788360e-01   0.0000000e+00
   1.1293032e-02  -8.0510151e-02   1.1237611e+00  -8.0510151e-02   1.1237611e+00  -9.3791496e-01   0.0000000e+00
   1.1313858e-02  -8.0505999e-02   1.1237635e+00  -8.0505999e-02   1.1237635e+00  -9.3794638e-01   0.0000000e+00
   1.1334722e-02  -8.0501839e-02   1.1237660e+00  -8.0501839e-02   1.1237660e+00  -9.3797786e-01   0.0000000e+00
   1.1355625e-02  -8.0497671e-02   1.1237685e+00  -8.0497671e-02   1.1237685e+00  -9.3800940e-01   0.0000000e+00
   1.1376566e-02  -8.0493497e-02   1.1237710e+00  -8.0493497e-02   1.1237710e+00  -9.3804100e-01   0.0000000e+00
   1.1397546e-02  -8.0489314e-02   1.1237734e+00  -8.0489314e-02   1.1237734e+00  -9.3807265e-01   0.0000000e+00
   1.1418565e-02  -8.0485125e-02   1.1237759e+00  -8.0485125e-02   1.1237759e+00  -9.3810436e-01   0.0000000e+00
   1.1439622e-02  -8.0480927e-02   1.1237784e+00  -8.0480927e-02   1.1237784e+00  -9.3813613e-01   0.0000000e+00
   1.1460718e-02  -8.0476723e-02   1.1237809e+00  -8.0476723e-02   1.1237809e+00  -9.3816795e-01   0.0000000e+00
   1.1481854e-02  -8.0472510e-02   1.1237834e+00  -8.0472510e-02   1.1237834e+00  -9.3819984e-01   0.0000000e+00
   1.1503028e-02  -8.0468291e-02   1.1237859e+00  -8.0468291e-02   1.1237859e+00  -9.3823178e-01   0.0000000e+00
   1.1524241e-02  -8.0464063e-02   1.1237884e+00  -8.0464063e-02   1.1237884e+00  -9.3826378e-01   0.0000000e+00
   1.1545493e-02  -8.0459828e-02   1.1237909e+00  -8.0459828e-02   1.1237909e+00  -9.3829584e-01   0.0000000e+00
   1.1566784e-02  -8.0455586e-02   1.1237934e+00  -8.0455586e-02   1.1237934e+00  -9.3832796e-01   0.0000000e+00
   1.1588115e-02  -8.0451336e-02   1.1237960e+00  -8.0451336e-02   1.1237960e+00  -9.3836014e-01   0.0000000e+00
   1.1609485e-02  -8.0447078e-02   1.1237985e+00  -8.0447078e-02   1.1237985e+00  -9.3839237e-01   0.0000000e+00
   1.1630895e-02  -8.0442813e-02   1.1238010e+00  -8.0442813e-02   1.1238010e+00  -9.3842467e-01   0.0000000e+00
   1.1652344e-02  -8.0438541e-02   1.1238036e+00  -8.0438541e-02   1.1238036e+00  -9.3845702e-01   0.0000000e+00
   1.1673832e-02  -8.0434260e-02   1.1238061e+00  -8.0434260e-02   1.1238061e+00  -9.3848943e-01   0.0000000e+00
   1.1695360e-02  -8.0429972e-02   1.1238087e+00  -8.0429972e-02   1.1238087e+00  -9.3852191e-01   0.0000000e+00
   1.1716928e-02  -8.0425677e-02   1.1238112e+00  -8.0425677e-02   1.1238112e+00  -9.3855444e-01   0.0000000e+00
   1.1738536e-02  -8.0421373e-02   1.1238138e+00  -8.0421373e-02   1.1238138e+00  -9.3858703e-01   0.0000000e+00
   1.1760183e-02  -8.0417062e-02   1.1238163e+00  -8.0417062e-02   1.1238163e+00  -9.3861968e-01   0.0000000e+00
   1.1781870e-02  -8.0412743e-02   1.1238189e+00  -8.0412743e-02   1.1238189e+00  -9.3865239e-01   0.0000000e+00
   1.1803598e-02  -8.0408417e-02   1.1238215e+00  -8.0408417e-02   1.1238215e+00  -9.3868516e-01   0.0000000e+00
   1.1825365e-02  -8.0404083e-02   1.1238240e+00  -8.0404083e-02   1.1238240e+00  -9.3871799e-01   0.0000000e+00
   1.1847173e-02  -8.0399741e-02   1.1238266e+00  -8.0399741e-02   1.1238266e+00  -9.3875088e-01   0.0000000e+00
   1.1869021e-02  -8.0395392e-02   1.1238292e+00  -8.0395392e-02   1.1238292e+00  -9.3878383e-01   0.0000000e+00
   1.1890909e-02  -8.0391034e-02   1.1238318e+00  -8.0391034e-02   1.1238318e+00  -9.3881684e-01   0.0000000e+00
   1.1912837e-02  -8.0386669e-02   1.1238344e+00  -8.0386669e-02   1.1238344e+00  -9.3884991e-01   0.0000000e+00
   1.1934806e-02  -8.0382296e-02   1.1238370e+00  -8.0382296e-02   1.1238370e+00  -9.3888304e-01   0.0000000e+00
   1.1956815e-02  -8.0377916e-02   1.1238396e+00  -8.0377916e-02   1.1238396e+00  -9.3891623e-01   0.0000000e+00
   1.1978865e-02  -8.0373527e-02   1.1238422e+00  -8.0373527e-02   1.1238422e+00  -9.3894949e-01   0.0000000e+00
   1.2000956e-02  -8.0369131e-02   1.1238448e+00  -8.0369131e-02   1.1238448e+00  -9.3898280e-01   0.0000000e+00
   1.2023087e-02  -8.0364727e-02   1.1238474e+00  -8.0364727e-02   1.1238474e+00  -9.3901617e-01   0.0000000e+00
   1.2045260e-02  -8.0360315e-02   1.1238501e+00  -8.0360315e-02   1.1238501e+00  -9.3904961e-01   0.0000000e+00
   1.2067473e-02  -8.0355895e-02   1.1238527e+00  -8.0355895e-02   1.1238527e+00  -9.3908310e-01   0.0000000e+00
   1.2089727e-02  -8.0351467e-02   1.1238553e+00  -8.0351467e-02   1.1238553e+00  -9.3911666e-01   0.0000000e+00
   1.2112022e-02  -8.0347032e-02   1.1238580e+00  -8.0347032e-02   1.1238580e+00  -9.3915028e-01   0.0000000e+00
   1.2134358e-02  -8.0342588e-02   1.1238606e+00  -8.0342588e-02   1.1238606e+00  -9.3918396e-01   0.0000000e+00
   1.2156735e-02  -8.0338137e-02   1.1238633e+00  -8.0338137e-02   1.1238633e+00  -9.3921770e-01   0.0000000e+00
   1.2179154e-02  -8.0333677e-02   1.1238659e+00  -8.0333677e-02   1.1238659e+00  -9.3925151e-01   0.0000000e+00
   1.2201614e-02  -8.0329210e-02   1.1238686e+00  -8.0329210e-02   1.1238686e+00  -9.3928537e-01   0.0000000e+00
   1.2224115e-02  -8.0324735e-02   1.1238712e+00  -8.0324735e-02   1.1238712e+00  -9.3931930e-01   0.0000000e+00
   1.2246658e-02  -8.0320252e-02   1.1238739e+00  -8.0320252e-02   1.1238739e+00  -9.3935329e-01   0.0000000e+00
   1.2269243e-02  -8.0315760e-02   1.1238766e+00  -8.0315760e-02   1.1238766e+00  -9.3938734e-01   0.0000000e+00
   1.2291869e-02  -8.0311261e-02   1.1238793e+00  -8.0311261e-02   1.1238793e+00  -9.3942145e-01   0.0000000e+00
   1.2314537e-02  -8.0306754e-02   1.1238819e+00  -8.0306754e-02   1.1238819e+00  -9.3945563e-01   0.0000000e+00
   1.2337247e-02  -8.0302239e-02   1.1238846e+00  -8.0302239e-02   1.1238846e+00  -9.3948987e-01   0.0000000e+00
   1.2359998e-02  -8.0297716e-02   1.1238873e+00  -8.0297716e-02   1.1238873e+00  -9.3952417e-01   0.0000000e+00
   1.2382792e-02  -8.0293184e-02   1.1238900e+00  -8.0293184e-02   1.1238900e+00  -9.3955853e-01   0.0000000e+00
   1.2405627e-02  -8.0288645e-02   1.1238927e+00  -8.0288645e-02   1.1238927e+00  -9.3959296e-01   0.0000000e+00
   1.2428505e-02  -8.0284097e-02   1.1238954e+00  -8.0284097e-02   1.1238954e+00  -9.3962745e-01   0.0000000e+00
   1.2451425e-02  -8.0279542e-02   1.1238982e+00  -8.0279542e-02   1.1238982e+00  -9.3966200e-01   0.0000000e+00
   1.2474387e-02  -8.0274978e-02   1.1239009e+00  -8.0274978e-02   1.1239009e+00  -9.3969661e-01   0.0000000e+00
   1.2497391e-02  -8.0270406e-02   1.1239036e+00  -8.0270406e-02   1.1239036e+00  -9.3973129e-01   0.0000000e+00
   1.2520438e-02  -8.0265826e-02   1.1239063e+00  -8.0265826e-02   1.1239063e+00  -9.3976603e-01   0.0000000e+00
   1.2543527e-02  -8.0261238e-02   1.1239091e+00  -8.0261238e-02   1.1239091e+00  -9.3980084e-01   0.0000000e+00
   1.2566659e-02  -8.0256642e-02   1.1239118e+00  -8.0256642e-02   1.1239118e+00  -9.3983571e-01   0.0000000e+00
   1.2589834e-02  -8.0252038e-02   1.1239146e+00  -8.0252038e-02   1.1239146e+00  -9.3987064e-01   0.0000000e+00
   1.2613051e-02  -8.0247425e-02   1.1239173e+00  -8.0247425e-02   1.1239173e+00  -9.3990564e-01   0.0000000e+00
   1.2636312e-02  -8.0242804e-02   1.1239201e+00  -8.0242804e-02   1.1239201e+00  -9.3994070e-01   0.0000000e+00
   1.2659615e-02  -8.0238175e-02   1.1239228e+00  -8.0238175e-02   1.1239228e+00  -9.3997582e-01   0.0000000e+00
   1.2682961e-02  -8.0233538e-02   1.1239256e+00  -8.0233538e-02   1.1239256e+00  -9.4001101e-01   0.0000000e+00
   1.2706350e-02  -8.0228892e-02   1.1239284e+00  -8.0228892e-02   1.1239284e+00  -9.4004626e-01   0.0000000e+00
   1.2729782e-02  -8.0224239e-02   1.1239311e+00  -8.0224239e-02   1.1239311e+00  -9.4008158e-01   0.0000000e+00
   1.2753257e-02  -8.0219577e-02   1.1239339e+00  -8.0219577e-02   1.1239339e+00  -9.4011696e-01   0.0000000e+00
   1.2776776e-02  -8.0214906e-02   1.1239367e+00  -8.0214906e-02   1.1239367e+00  -9.4015241e-01   0.0000000e+00
   1.2800338e-02  -8.0210228e-02   1.1239395e+00  -8.0210228e-02   1.1239395e+00  -9.4018792e-01   0.0000000e+00
   1.2823944e-02  -8.0205541e-02   1.1239423e+00  -8.0205541e-02   1.1239423e+00  -9.4022350e-01   0.0000000e+00
   1.2847593e-02  -8.0200845e-02   1.1239451e+00  -8.0200845e-02   1.1239451e+00  -9.4025914e-01   0.0000000e+00
   1.2871286e-02  -8.0196142e-02   1.1239479e+00  -8.0196142e-02   1.1239479e+00  -9.4029484e-01   0.0000000e+00
   1.2895022e-02  -8.0191430e-02   1.1239507e+00  -8.0191430e-02   1.1239507e+00  -9.4033061e-01   0.0000000e+00
   1.2918802e-02  -8.0186709e-02   1.1239535e+00  -8.0186709e-02   1.1239535e+00  -9.4036645e-01   0.0000000e+00
   1.2942626e-02  -8.0181981e-02   1.1239564e+00  -8.0181981e-02   1.1239564e+00  -9.4040235e-01   0.0000000e+00
   1.2966494e-02  -8.0177244e-02   1.1239592e+00  -8.0177244e-02   1.1239592e+00  -9.4043832e-01   0.0000000e+00
   1.2990406e-02  -8.0172498e-02   1.1239620e+00  -8.0172498e-02   1.1239620e+00  -9.4047435e-01   0.0000000e+00
   1.3014362e-02  -8.0167744e-02   1.1239649e+00  -8.0167744e-02   1.1239649e+00  -9.4051045e-01   0.0000000e+00
   1.3038362e-02  -8.0162981e-02   1.1239677e+00  -8.0162981e-02   1.1239677e+00  -9.4054662e-01   0.0000000e+00
   1.3062407e-02  -8.0158211e-02   1.1239706e+00  -8.0158211e-02   1.1239706e+00  -9.4058285e-01   0.0000000e+00
   1.3086496e-02  -8.0153431e-02   1.1239734e+00  -8.0153431e-02   1.1239734e+00  -9.4061915e-01   0.0000000e+00
   1.3110629e-02  -8.0148643e-02   1.1239763e+00  -8.0148643e-02   1.1239763e+00  -9.4065551e-01   0.0000000e+00
   1.3134807e-02  -8.0143847e-02   1.1239791e+00  -8.0143847e-02   1.1239791e+00  -9.4069194e-01   0.0000000e+00
   1.3159029e-02  -8.0139042e-02   1.1239820e+00  -8.0139042e-02   1.1239820e+00  -9.4072844e-01   0.0000000e+00
   1.3183296e-02  -8.0134229e-02   1.1239849e+00  -8.0134229e-02   1.1239849e+00  -9.4076500e-01   0.0000000e+00
   1.3207608e-02  -8.0129407e-02   1.1239878e+00  -8.0129407e-02   1.1239878e+00  -9.4080163e-01   0.0000000e+00
   1.3231964e-02  -8.0124576e-02   1.1239907e+00  -8.0124576e-02   1.1239907e+00  -9.4083833e-01   0.0000000e+00
   1.3256366e-02  -8.0119737e-02   1.1239935e+00  -8.0119737e-02   1.1239935e+00  -9.4087509e-01   0.0000000e+00
   1.3280812e-02  -8.0114889e-02   1.1239964e+00  -8.0114889e-02   1.1239964e+00  -9.4091192e-01   0.0000000e+00
   1.3305304e-02  -8.0110033e-02   1.1239993e+00  -8.0110033e-02   1.1239993e+00  -9.4094882e-01   0.0000000e+00
   1.3329841e-02  -8.0105168e-02   1.1240023e+00  -8.0105168e-02   1.1240023e+00  -9.4098579e-01   0.0000000e+00
   1.3354423e-02  -8.0100294e-02   1.1240052e+00  -8.0100294e-02   1.1240052e+00  -9.4102282e-01   0.0000000e+00
   1.3379050e-02  -8.0095412e-02   1.1240081e+00  -8.0095412e-02   1.1240081e+00  -9.4105992e-01   0.0000000e+00
   1.3403723e-02  -8.0090521e-02   1.1240110e+00  -8.0090521e-02   1.1240110e+00  -9.4109709e-01   0.0000000e+00
   1.3428441e-02  -8.0085622e-02   1.1240139e+00  -8.0085622e-02   1.1240139e+00  -9.4113433e-01   0.0000000e+00
   1.3453205e-02  -8.0080713e-02   1.1240169e+00  -8.0080713e-02   1.1240169e+00  -9.4117163e-01   0.0000000e+00
   1.3478015e-02  -8.0075796e-02   1.1240198e+00  -8.0075796e-02   1.1240198e+00  -9.4120900e-01   0.0000000e+00
   1.3502870e-02  -8.0070871e-02   1.1240228e+00  -8.0070871e-02   1.1240228e+00  -9.4124644e-01   0.0000000e+00
   1.3527771e-02  -8.0065936e-02   1.1240257e+00  -8.0065936e-02   1.1240257e+00  -9.4128395e-01   0.0000000e+00
   1.3552718e-02  -8.0060993e-02   1.1240287e+00  -8.0060993e-02   1.1240287e+00  -9.4132153e-01   0.0000000e+00
   1.3577711e-02  -8.0056041e-02   1.1240317e+00  -8.0056041e-02   1.1240317e+00  -9.4135918e-01   0.0000000e+00
   1.3602750e-02  -8.0051080e-02   1.1240346e+00  -8.0051080e-02   1.1240346e+00  -9.4139689e-01   0.0000000e+00
   1.3627836e-02  -8.0046111e-02   1.1240376e+00  -8.0046111e-02   1.1240376e+00  -9.4143468e-01   0.0000000e+00
   1.3652967e-02  -8.0041132e-02   1.1240406e+00  -8.0041132e-02   1.1240406e+00  -9.4147253e-01   0.0000000e+00
   1.3678145e-02  -8.0036145e-02   1.1240436e+00  -8.0036145e-02   1.1240436e+00  -9.4151045e-01   0.0000000e+00
   1.3703369e-02  -8.0031149e-02   1.1240466e+00  -8.0031149e-02   1.1240466e+00  -9.4154844e-01   0.0000000e+00
   1.3728640e-02  -8.0026144e-02   1.1240496e+00  -8.0026144e-02   1.1240496e+00  -9.4158650e-01   0.0000000e+00
   1.3753958e-02  -8.0021130e-02   1.1240526e+00  -8.0021130e-02   1.1240526e+00  -9.4162463e-01   0.0000000e+00
   1.3779322e-02  -8.0016108e-02   1.1240556e+00  -8.0016108e-02   1.1240556e+00  -9.4166283e-01   0.0000000e+00
   1.3804733e-02  -8.0011076e-02   1.1240586e+00  -8.0011076e-02   1.1240586e+00  -9.4170110e-01   0.0000000e+00
   1.3830191e-02  -8.0006036e-02   1.1240616e+00  -8.0006036e-02   1.1240616e+00  -9.4173944e-01   0.0000000e+00
   1.3855695e-02  -8.0000986e-02   1.1240646e+00  -8.0000986e-02   1.1240646e+00  -9.4177785e-01   0.0000000e+00
   1.3881247e-02  -7.9995928e-02   1.1240677e+00  -7.9995928e-02   1.1240677e+00  -9.4181633e-01   0.0000000e+00
   1.3906846e-02  -7.9990861e-02   1.1240707e+00  -7.9990861e-02   1.1240707e+00  -9.4185488e-01   0.0000000e+00
   1.3932492e-02  -7.9985784e-02   1.1240737e+00  -7.9985784e-02   1.1240737e+00  -9.4189350e-01   0.0000000e+00
   1.3958186e-02  -7.9980699e-02   1.1240768e+00  -7.9980699e-02   1.1240768e+00  -9.4193219e-01   0.0000000e+00
   1.3983926e-02  -7.9975605e-02   1.1240798e+00  -7.9975605e-02   1.1240798e+00  -9.4197095e-01   0.0000000e+00
   1.4009715e-02  -7.9970501e-02   1.1240829e+00  -7.9970501e-02   1.1240829e+00  -9.4200978e-01   0.0000000e+00
   1.4035550e-02  -7.9965389e-02   1.1240860e+00  -7.9965389e-02   1.1240860e+00  -9.4204868e-01   0.0000000e+00
   1.4061434e-02  -7.9960268e-02   1.1240890e+00  -7.9960268e-02   1.1240890e+00  -9.4208766e-01   0.0000000e+00
   1.4087365e-02  -7.9955137e-02   1.1240921e+00  -7.9955137e-02   1.1240921e+00  -9.4212670e-01   0.0000000e+00
   1.4113344e-02  -7.9949997e-02   1.1240952e+00  -7.9949997e-02   1.1240952e+00  -9.4216582e-01   0.0000000e+00
   1.4139371e-02  -7.9944849e-02   1.1240983e+00  -7.9944849e-02   1.1240983e+00  -9.4220500e-01   0.0000000e+00
   1.4165446e-02  -7.9939691e-02   1.1241014e+00  -7.9939691e-02   1.1241014e+00  -9.4224426e-01   0.0000000e+00
   1.4191569e-02  -7.9934524e-02   1.1241045e+00  -7.9934524e-02   1.1241045e+00  -9.4228359e-01   0.0000000e+00
   1.4217740e-02  -7.9929348e-02   1.1241076e+00  -7.9929348e-02   1.1241076e+00  -9.4232300e-01   0.0000000e+00
   1.4243959e-02  -7.9924163e-02   1.1241107e+00  -7.9924163e-02   1.1241107e+00  -9.4236247e-01   0.0000000e+00
   1.4270227e-02  -7.9918968e-02   1.1241138e+00  -7.9918968e-02   1.1241138e+00  -9.4240202e-01   0.0000000e+00
   1.4296543e-02  -7.9913765e-02   1.1241170e+00  -7.9913765e-02   1.1241170e+00  -9.4244163e-01   0.0000000e+00
   1.4322908e-02  -7.9908552e-02   1.1241201e+00  -7.9908552e-02   1.1241201e+00  -9.4248132e-01   0.0000000e+00
   1.4349322e-02  -7.9903330e-02   1.1241232e+00  -7.9903330e-02   1.1241232e+00  -9.4252109e-01   0.0000000e+00
   1.4375784e-02  -7.9898098e-02   1.1241264e+00  -7.9898098e-02   1.1241264e+00  -9.4256092e-01   0.0000000e+00
   1.4402294e-02  -7.9892858e-02   1.1241295e+00  -7.9892858e-02   1.1241295e+00  -9.4260083e-01   0.0000000e+00
   1.4428854e-02  -7.9887608e-02   1.1241327e+00  -7.9887608e-02   1.1241327e+00  -9.4264081e-01   0.0000000e+00
   1.4455463e-02  -7.9882349e-02   1.1241358e+00  -7.9882349e-02   1.1241358e+00  -9.4268087e-01   0.0000000e+00
   1.4482121e-02  -7.9877080e-02   1.1241390e+00  -7.9877080e-02   1.1241390e+00  -9.4272099e-01   0.0000000e+00
   1.4508828e-02  -7.9871803e-02   1.1241422e+00  -7.9871803e-02   1.1241422e+00  -9.4276119e-01   0.0000000e+00
   1.4535584e-02  -7.9866516e-02   1.1241453e+00  -7.9866516e-02   1.1241453e+00  -9.4280147e-01   0.0000000e+00
   1.4562390e-02  -7.9861219e-02   1.1241485e+00  -7.9861219e-02   1.1241485e+00  -9.4284181e-01   0.0000000e+00
   1.4589245e-02  -7.9855913e-02   1.1241517e+00  -7.9855913e-02   1.1241517e+00  -9.4288223e-01   0.0000000e+00
   1.4616149e-02  -7.9850598e-02   1.1241549e+00  -7.9850598e-02   1.1241549e+00  -9.4292273e-01   0.0000000e+00
   1.4643103e-02  -7.9845274e-02   1.1241581e+00  -7.9845274e-02   1.1241581e+00  -9.4296330e-01   0.0000000e+00
